product,deal,price,span,url,img,store,state,postcode
 Primo Ham Double Smoked, 100 Gram, $3.40,$3.40 was $3.50$3.40/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/-primo-ham-double-smoked-20000003373,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000003373.jpg",IGA,NSW,2060
7Up Lemonade Soda, 1.25 Litre, $1.50,$1.50 was $2.70$1.20/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/7up-lemonade-soda-428622,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/428622.jpg",IGA,NSW,2060
Abbott's Bakery Country Grains Bread, 800 Gram, $4.00,$4.00 was $6.30$0.50/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/abbotts-bakery-country-grains-bread-442626,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/442626.jpg",IGA,NSW,2060
Abbott's Bakery Farmhouse Wholemeal Bread, 750 Gram, $4.00,$4.00 was $6.30$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/abbotts-bakery-farmhouse-wholemeal-bread-811082,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/811082.jpg",IGA,NSW,2060
Abbott's Bakery Harvest Seeds & Grains Bread, 750 Gram, $4.00,$4.00 was $6.30$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/abbotts-bakery-harvest-seeds-&-grains-bread-811605,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/811605.jpg",IGA,NSW,2060
Abbott's Bakery Light Rye Bread, 680 Gram, $4.00,$4.00 was $6.30$0.59/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/abbotts-bakery-light-rye-bread-811090,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/811090.jpg",IGA,NSW,2060
Abbott's Bakery Rustic White Bread, 700 Gram, $4.00,$4.00 was $6.30$0.57/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/abbotts-bakery-rustic-white-bread-442595,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/442595.jpg",IGA,NSW,2060
Ai De Chef Kitchen Timer, 1 Each, $16.06,$16.06 was $16.85,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ai-de-chef-kitchen-timer-640923,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/640923.jpg",IGA,NSW,2060
Ajax Eco Antibacterial Disinfectant Cleaning Wipes Lavender, 110 Each, $6.00,$6.00 was $10.00$0.05 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ajax-eco-antibacterial-disinfectant-cleaning-wipes-lavender-815141,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/815141.jpg",IGA,NSW,2060
Ajax Eco Antibacterial Disinfectant Cleaning Wipes Lemon, 110 Each, $6.00,$6.00 was $10.00$0.05 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ajax-eco-antibacterial-disinfectant-cleaning-wipes-lemon-687658,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687658.jpg",IGA,NSW,2060
Ajax Eco Antibacterial Disinfectant Cleaning Wipes Vanilla, 110 Each, $6.00,$6.00 was $10.00$0.05 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ajax-eco-antibacterial-disinfectant-cleaning-wipes-vanilla-687682,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687682.jpg",IGA,NSW,2060
Ajax Eco Multipurpose Antibacterial Disinfectant Biodegradable Cleaning Wipes Fresh Lemon, 40 Each, $3.50,$3.50 was $4.00$0.09 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ajax-eco-multipurpose-antibacterial-disinfectant-biodegradable-cleaning-wipes-fresh-lemon-332350,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/332350.jpg",IGA,NSW,2060
Allen's Black Cats, 170 Gram, $2.50,$2.50 was $3.60$1.47/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/allens-black-cats-965386,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/965386.jpg",IGA,NSW,2060
Allen's Chocolate Coated Raspberries, 140 Gram, $3.50,$3.50 was $4.50$2.50/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/allens-chocolate-coated-raspberries-723543,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/723543.jpg",IGA,NSW,2060
Allen's Fantales, 120 Gram, $2.00,$2.00 was $2.95$1.67/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/allens-fantales-882648,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/882648.jpg",IGA,NSW,2060
Allen's Freckles, 120 Gram, $2.00,$2.00 was $2.95$1.67/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/allens-freckles-20000005777,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005777.jpg",IGA,NSW,2060
Allen's Frogs Alive Lollies Bag, 190 Gram, $2.50,$2.50 was $3.60$1.32/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/allens-frogs-alive-lollies-bag-22183,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/22183.jpg",IGA,NSW,2060
Allen's Jaffas, 120 Gram, $2.00,$2.00 was $2.95$1.67/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/allens-jaffas-882672,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/882672.jpg",IGA,NSW,2060
