product,deal,price,span,url,img,store,state,postcode
Werther's Original Cream Candies Classic, 140 Gram, $3.25,$3.25 was $3.80$2.32/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/werthers-original-cream-candies-classic-52756,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/52756.jpg",IGA,NSW,2060
Western Star Spreadable Soft 'N' Less Salt, 500 Gram, $5.25,$5.25 was $6.30$1.05/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/western-star-spreadable-soft-n-less-salt-145737,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/145737.jpg",IGA,NSW,2060
Whiskas 1+ Wet Cat Food with Chicken Favourites In Gravy, 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-1-wet-cat-food-with-chicken-favourites-in-gravy-63969,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/63969.jpg",IGA,NSW,2060
Whiskas 1+ Wet Cat Food with Mixed Favourites In Gravy , 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-1-wet-cat-food-with-mixed-favourites-in-gravy--64672,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/64672.jpg",IGA,NSW,2060
Whiskas 1+ Wet Cat Food with Mixed Favourites In Jelly, 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-1-wet-cat-food-with-mixed-favourites-in-jelly-64698,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/64698.jpg",IGA,NSW,2060
Whiskas 1+ Years Favourites Tuna In Jelly Wet Cat Food Pouch, 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-1-years-favourites-tuna-in-jelly-wet-cat-food-pouch-845950,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/845950.jpg",IGA,NSW,2060
Whiskas 1+ Years Favourites With Beef In Jelly Wet Cat Food Pouch, 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-1-years-favourites-with-beef-in-jelly-wet-cat-food-pouch-845612,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/845612.jpg",IGA,NSW,2060
Whiskas 1+ Years Wet Cat Food Chicken In Jelly Pouch, 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-1-years-wet-cat-food-chicken-in-jelly-pouch-845934,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/845934.jpg",IGA,NSW,2060
Whiskas 1+ Years Wet Cat Food Favourites Beef In Gravy Pouch, 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-1-years-wet-cat-food-favourites-beef-in-gravy-pouch-63914,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/63914.jpg",IGA,NSW,2060
Whiskas Kitten Mixed Favourites In Jelly 2-12 Months, 12 Each, $8.00,$8.00 was $10.00$0.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/whiskas-kitten-mixed-favourites-in-jelly-212-months-796766,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/796766.jpg",IGA,NSW,2060
