product,deal,price,span,url,img,store,state,postcode
Hans Striker Mild Salami, 15 Gram, $0.88,$0.88 was $1.05$5.87/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/hans-striker-mild-salami-189032,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/189032.jpg",IGA,NSW,2060
Hans Striker Pepperoni Hot Rocket, 15 Gram, $0.88,$0.88 was $1.05$5.87/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/hans-striker-pepperoni-hot-rocket-180000000288,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000000288.jpg",IGA,NSW,2060
Harris Coffee Beans Smooth, 1 Kilogram, $16.00,$16.00 was $24.00$16.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harris-coffee-beans-smooth-858233,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/858233.jpg",IGA,NSW,2060
Harris Very Strong Coffee Beans, 1 Kilogram, $16.00,$16.00 was $24.00$16.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harris-very-strong-coffee-beans-160000011801,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000011801.jpg",IGA,NSW,2060
Harvest Beef Braised Steak & Onion, 425 Gram, $3.40,$3.40 was $4.40$0.80/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harvest-beef-braised-steak-&-onion-30568,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/30568.jpg",IGA,NSW,2060
Harvest Beef Irish Stew, 425 Gram, $3.40,$3.40 was $4.40$0.80/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harvest-beef-irish-stew-20068,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20068.jpg",IGA,NSW,2060
Harvest Beef Mild Curry Vegetable, 425 Gram, $3.40,$3.40 was $4.40$0.80/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harvest-beef-mild-curry-vegetable-53304,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/53304.jpg",IGA,NSW,2060
Harvest Beef Steak Vegetables, 425 Gram, $3.40,$3.40 was $4.40$0.80/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harvest-beef-steak-vegetables-20042,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20042.jpg",IGA,NSW,2060
Harvest Gourmet Chargrilled Strips, 175 Gram, $5.50,$5.50 was $6.00$3.14/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harvest-gourmet-chargrilled-strips-190000004044,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000004044.jpg",IGA,NSW,2060
Harvest Gourmet Vegan Burger, 150 Gram, $5.50,$5.50 was $6.00$3.67/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harvest-gourmet-vegan-burger-190000003907,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000003907.jpg",IGA,NSW,2060
Harvest Sausages Vegetables, 425 Gram, $3.40,$3.40 was $4.40$0.80/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/harvest-sausages-vegetables-20050,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20050.jpg",IGA,NSW,2060
Heinz Canned Soup Chunky Beef Stockpot, 535 Gram, $2.50,$2.50 was $3.90$0.47/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/heinz-canned-soup-chunky-beef-stockpot-331401,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/331401.jpg",IGA,NSW,2060
Heinz Mixed Vegetables, 500 Gram, $2.20,$2.20 was $2.70$0.44/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/heinz-mixed-vegetables-145180,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/145180.jpg",IGA,NSW,2060
Heinz Soup Cream of Chicken, 420 Gram, $1.50,$1.50 was $2.20$0.36/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/heinz-soup-cream-of-chicken-15623,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/15623.jpg",IGA,NSW,2060
Helga's 10 Grains & Seed Traditional Square Loaf, 750 Gram, $4.10,$4.10 was $5.60$0.55/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-10-grains-&-seed-traditional-square-loaf-918208,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/918208.jpg",IGA,NSW,2060
Helga's Light Rye Loaf, 680 Gram, $4.10,$4.10 was $5.60$0.60/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-light-rye-loaf-475069,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/475069.jpg",IGA,NSW,2060
Helga's Mixed Grain Loaf Sliced Bread, 850 Gram, $4.10,$4.10 was $5.60$0.48/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-mixed-grain-loaf-sliced-bread-329161,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/329161.jpg",IGA,NSW,2060
Helga's Pumpkin Seed & Grain Loaf, 720 Gram, $4.10,$4.10 was $5.60$0.57/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-pumpkin-seed-&-grain-loaf-687700,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687700.jpg",IGA,NSW,2060
Helga's Traditional Sourdough Loaf, 650 Gram, $4.10,$4.10 was $5.60$0.63/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-traditional-sourdough-loaf-499814,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/499814.jpg",IGA,NSW,2060
Helga's Traditional White Bread, 750 Gram, $4.10,$4.10 was $5.60$0.55/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-traditional-white-bread-445145,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/445145.jpg",IGA,NSW,2060
Helga's Wholemeal Grain Loaf, 850 Gram, $4.10,$4.10 was $5.60$0.48/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-wholemeal-grain-loaf-669406,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/669406.jpg",IGA,NSW,2060
Helga's Wholemeal Square Loaf, 750 Gram, $4.10,$4.10 was $5.60$0.55/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/helgas-wholemeal-square-loaf-918261,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/918261.jpg",IGA,NSW,2060
Herbal Essences Hydrate Coconut Milk Conditioner, 400 Millilitre, $9.20,$9.20 was $12.00$2.30/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/herbal-essences-hydrate-coconut-milk-conditioner-942362,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/942362.jpg",IGA,NSW,2060
Herbal Essences Hydrate Coconut Milk Shampoo, 400 Millilitre, $9.20,$9.20 was $12.00$2.30/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/herbal-essences-hydrate-coconut-milk-shampoo-947414,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/947414.jpg",IGA,NSW,2060
Ho Mai Entertainer Pack, 1 Kilogram, $7.00,$7.00 was $10.00$7.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ho-mai-entertainer-pack-163264,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/163264.jpg",IGA,NSW,2060
Ho Mai Vegetables & Beef Mini Dim Sim, 250 Gram, $4.47,$4.47 was $5.80$1.79/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ho-mai-vegetables-&-beef-mini-dim-sim-112768,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/112768.jpg",IGA,NSW,2060
Huggies Infant Nappies Size 2 (4-8kg), 24 Each, $11.50,$11.50 was $12.60$0.48 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/huggies-infant-nappies-size-2-48kg-995378,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/995378.jpg",IGA,NSW,2060
Huggies Ultra Dry Nappies Boys Size 4 (10-15kg), 18 Each, $11.50,$11.50 was $12.60$0.64 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/huggies-ultra-dry-nappies-boys-size-4-1015kg-592442,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/592442.jpg",IGA,NSW,2060
