product,deal,price,span,url,img,store,state,postcode
Thins Chicken Chips, 175 Gram, $3.00,$3.00 was $4.30$1.71/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/thins-chicken-chips-17798,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/843262.jpg",IGA,NSW,2060
Thins Chips Cheese & Onion, 175 Gram, $3.00,$3.00 was $4.30$1.71/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/thins-chips-cheese-&-onion-17528,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17528.jpg",IGA,NSW,2060
Thins Chips Light & Tangy, 175 Gram, $3.00,$3.00 was $4.30$1.71/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/thins-chips-light-&-tangy-17489,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17489.jpg",IGA,NSW,2060
Thins Chips Original, 175 Gram, $3.00,$3.00 was $4.30$1.71/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/thins-chips-original-17366,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17366.jpg",IGA,NSW,2060
Thins Chips Salt & Vinegar, 175 Gram, $3.00,$3.00 was $4.30$1.71/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/thins-chips-salt-&-vinegar-17277,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17277.jpg",IGA,NSW,2060
Thins Sour Cream & Chives Chips, 175 Gram, $3.00,$3.00 was $4.30$1.71/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/thins-sour-cream-&-chives-chips-414110,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/414110.jpg",IGA,NSW,2060
Tip Top 9 Grain Original, 700 Gram, $3.70,$3.70 was $6.30$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/tip-top-9-grain-original-905331,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/905331.jpg",IGA,NSW,2060
Tip Top Bread 9 Grain Wholemeal, 750 Gram, $3.70,$3.70 was $6.30$0.49/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/tip-top-bread-9-grain-wholemeal-953588,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/953588.jpg",IGA,NSW,2060
Tip Top Bread Cafe Raisin Toast, 650 Gram, $4.70,$4.70 was $6.30$0.72/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/tip-top-bread-cafe-raisin-toast-664545,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/664545.jpg",IGA,NSW,2060
Tip Top Bread The One Toast, 700 Gram, $3.70,$3.70 was $5.30$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/tip-top-bread-the-one-toast-712539,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/712539.jpg",IGA,NSW,2060
Tip Top Bread The One White Sandwich, 700 Gram, $3.70,$3.70 was $5.30$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/tip-top-bread-the-one-white-sandwich-712521,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/712521.jpg",IGA,NSW,2060
Tip Top English Muffins Original, 6 Each, $3.00,$3.00 was $5.30$0.50 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/tip-top-english-muffins-original-476405,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/476405.jpg",IGA,NSW,2060
