product,deal,price,span,url,img,store,state,postcode
Laxettes Senna Chocolate Squares Laxatives, 24 Each, $4.00,$4.00 was $4.50$0.17 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/laxettes-senna-chocolate-squares-laxatives-609715,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/609715.jpg",IGA,NSW,2060
Lemon, 150 Gram, $0.60 avg/ea,$0.60 avg/ea was $1.05 avg/ea$4.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lemon-80060043,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80060043.jpg",IGA,NSW,2060
Libra Body Fit Super Tampons, 16 Each, $3.85,$3.85 was $3.90$0.24 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-body-fit-super-tampons-56417,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56417.jpg",IGA,NSW,2060
Libra Extra Goodnights Long & Wide Pads, 6 Each, $3.25,$3.25 was $4.50$0.54 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-extra-goodnights-long-&-wide-pads-901057,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/901057.jpg",IGA,NSW,2060
Libra Extra Pads Regular, 12 Each, $3.25,$3.25 was $4.50$0.27 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-extra-pads-regular-900894,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/900894.jpg",IGA,NSW,2060
Libra Extra Pads Super With Wings, 12 Each, $3.25,$3.25 was $4.50$0.27 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-extra-pads-super-with-wings-360743,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/360743.jpg",IGA,NSW,2060
Libra Girl Good Night Pads With Wings, 10 Each, $3.25,$3.25 was $4.50$0.33 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-girl-good-night-pads-with-wings-687030,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687030.jpg",IGA,NSW,2060
Libra Girl Pads Regular with Wings, 12 Each, $3.25,$3.25 was $4.50$0.27 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-girl-pads-regular-with-wings-372685,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/372685.jpg",IGA,NSW,2060
Libra Goodnights Pads Ultra Thin Wings, 10 Each, $3.25,$3.25 was $4.50$0.33 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-goodnights-pads-ultra-thin-wings-59685,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/59685.jpg",IGA,NSW,2060
Libra Maternity Pads Extra Long  with Wings, 10 Each, $3.25,$3.25 was $4.50$0.33 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-maternity-pads-extra-long-with-wings-64436,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/64436.jpg",IGA,NSW,2060
Libra Pads Ultra Thins Regular with Wings, 14 Each, $3.25,$3.25 was $4.50$0.23 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-pads-ultra-thins-regular-with-wings-20000003326,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000003326.jpg",IGA,NSW,2060
Libra Pads Ultrathin Wings Super 12, 12 Each, $3.25,$3.25 was $4.50$0.27 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-pads-ultrathin-wings-super-12-190000002864,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002864.jpg",IGA,NSW,2060
Libra Ultra Thin Pads Regular Wing, 20 Each, $5.80,$5.80 was $7.25$0.29 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-ultra-thin-pads-regular-wing-56954,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56954.jpg",IGA,NSW,2060
Libra Ultra Thin Pads Regular with Wings, 14 Each, $3.25,$3.25 was $4.50$0.23 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-ultra-thin-pads-regular-with-wings-361448,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/361448.jpg",IGA,NSW,2060
Libra Ultra Thin Pads Super with Wings, 12 Each, $3.25,$3.25 was $4.50$0.27 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-ultra-thin-pads-super-with-wings-360361,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/360361.jpg",IGA,NSW,2060
Libra Ultra Thin Super Pads, 12 Each, $3.25,$3.25 was $4.50$0.27 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/libra-ultra-thin-super-pads-190000002865,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002865.jpg",IGA,NSW,2060
Lindt Excellence Dark Chocolate 70% Cocoa, 100 Gram, $3.50,$3.50 was $5.00$3.50/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lindt-excellence-dark-chocolate-70-cocoa-376647,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/376647.jpg",IGA,NSW,2060
Lipton Ice Tea Lemon, 1.5 Litre, $3.20,$3.20 was $4.20$2.13/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-ice-tea-lemon-360060,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/360060.jpg",IGA,NSW,2060
Lipton Ice Tea Light Peach, 1.5 Litre, $3.20,$3.20 was $4.20$2.13/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-ice-tea-light-peach-376841,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/376841.jpg",IGA,NSW,2060
Lipton Ice Tea Mango, 1.5 Litre, $3.20,$3.20 was $4.20$2.13/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-ice-tea-mango-376859,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/376859.jpg",IGA,NSW,2060
Lipton Ice Tea Peach, 1.5 Litre, $3.20,$3.20 was $4.20$2.13/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-ice-tea-peach-360183,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/360183.jpg",IGA,NSW,2060
Lipton Ice Tea Raspberry, 1.5 Litre, $3.20,$3.20 was $4.20$2.13/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-ice-tea-raspberry-309577,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/309577.jpg",IGA,NSW,2060
Lipton Original English Breakfast Tea Bags, 100 Each, $4.81,$4.81 was $5.80$0.05 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-original-english-breakfast-tea-bags-802685,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/802685.jpg",IGA,NSW,2060
Lipton Quality Black Tea Bags, 100 Each, $4.50,$4.50 was $5.80$0.05 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-quality-black-tea-bags-764581,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/764581.jpg",IGA,NSW,2060
Lipton Quality Black Tea Bags, 50 Each, $3.50,$3.50 was $3.70$0.07 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lipton-quality-black-tea-bags-786460,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/786460.jpg",IGA,NSW,2060
Logan Farm Baby Peas and Super Sweet Corn, 500 Gram, $2.75,$2.75 was $3.20$0.55/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/logan-farm-baby-peas-and-super-sweet-corn-135782,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/135782.jpg",IGA,NSW,2060
Lucky Dog Meaty Chew Adult Beef, 96 Gram, $5.50,$5.50 was $6.00$5.73/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lucky-dog-meaty-chew-adult-beef-659309,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/659309.jpg",IGA,NSW,2060
Lucky Dog Meaty Chew Adult Kangaroo, 96 Gram, $5.50,$5.50 was $6.00$5.73/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lucky-dog-meaty-chew-adult-kangaroo-160000000442,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000000442.jpg",IGA,NSW,2060
Lucky Dog Meaty Chew Adult Lamb, 96 Gram, $5.50,$5.50 was $6.00$5.73/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lucky-dog-meaty-chew-adult-lamb-659341,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/659341.jpg",IGA,NSW,2060
Lucky Dog Meaty Chew Mini Beef, 65 Gram, $5.50,$5.50 was $6.00$8.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/lucky-dog-meaty-chew-mini-beef-659642,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/659642.jpg",IGA,NSW,2060
