product,deal,price,span,url,img,store,state,postcode
DON Salami Hungarian Hot, 200 Gram, $5.95,$5.95 was $8.50$2.98/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/don-salami-hungarian-hot-111380,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/111380.jpg",IGA,NSW,2060
DON Salami Pepperoni, 200 Gram, $5.95,$5.95 was $8.50$2.98/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/don-salami-pepperoni-110229,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/110229.jpg",IGA,NSW,2060
DON Salami Reduced Fat Mild Hungarian, 100 Gram, $2.75,$2.75 was $4.75$2.75/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/don-salami-reduced-fat-mild-hungarian-147904,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/147904.jpg",IGA,NSW,2060
DON Salami Sliced Pepperoni, 100 Gram, $2.75,$2.75 was $4.75$2.75/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/don-salami-sliced-pepperoni-159969,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/159969.jpg",IGA,NSW,2060
Doritos Cheese Supreme Flaming Hot, 150 Gram, $3.00,$3.00 was $3.75$2.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-cheese-supreme-flaming-hot-902134,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/902134.jpg",IGA,NSW,2060
Doritos Hot Salsa, 300 Gram, $2.50,$2.50 was $3.25$0.83/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-hot-salsa-170000003645,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000003645.jpg",IGA,NSW,2060
Doritos Hot Salsa, 300 Gram, $2.50,$2.50 was $3.25$0.83/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-hot-salsa-382240,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/382240.jpg",IGA,NSW,2060
Doritos Medium Salsa, 300 Gram, $2.50,$2.50 was $3.25$0.83/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-medium-salsa-382232,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/382232.jpg",IGA,NSW,2060
Doritos Mild Salsa, 300 Gram, $2.50,$2.50 was $3.25$0.83/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-mild-salsa-170000003647,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000003647.jpg",IGA,NSW,2060
Doritos Mild Salsa, 300 Gram, $2.50,$2.50 was $3.25$0.83/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-mild-salsa-381977,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/381977.jpg",IGA,NSW,2060
Doritos Nacho Cheese, 170 Gram, $3.00,$3.00 was $3.75$1.76/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-nacho-cheese-298158,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/298158.jpg",IGA,NSW,2060
Doritos Salsa Dip Medium, 300 Gram, $2.50,$2.50 was $3.25$0.83/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-salsa-dip-medium-20000005792,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005792.jpg",IGA,NSW,2060
Doritos Share Pack Cheese Supreme, 170 Gram, $3.00,$3.00 was $3.75$1.76/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-share-pack-cheese-supreme-298205,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/298205.jpg",IGA,NSW,2060
Doritos Share Pack Mexicana, 170 Gram, $3.00,$3.00 was $3.75$1.76/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-share-pack-mexicana-298289,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/298289.jpg",IGA,NSW,2060
Doritos Share Pack Original, 170 Gram, $3.00,$3.00 was $3.75$1.76/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/doritos-share-pack-original-298310,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/298310.jpg",IGA,NSW,2060
Dr Oetker Ristorante Pizza Hawaii, 355 Gram, $6.00,$6.00 was $8.50$1.69/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dr-oetker-ristorante-pizza-hawaii-137527,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/137527.jpg",IGA,NSW,2060
Dr Oetker Ristorante Pizza Mozzarella, 335 Gram, $6.00,$6.00 was $8.50$1.79/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dr-oetker-ristorante-pizza-mozzarella-137551,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/137551.jpg",IGA,NSW,2060
Dr Oetker Ristorante Pizza Pepperoni, 310 Gram, $6.00,$6.00 was $8.50$1.94/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dr-oetker-ristorante-pizza-pepperoni-137789,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/137789.jpg",IGA,NSW,2060
Dr Oetker Ristorante Pizza Spinaci, 390 Gram, $6.00,$6.00 was $8.50$1.54/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dr-oetker-ristorante-pizza-spinaci-137530,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/137530.jpg",IGA,NSW,2060
Dr. Oetker Ristorante Pizza Funghi, 365 Gram, $6.00,$6.00 was $8.50$1.64/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dr-oetker-ristorante-pizza-funghi-137543,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/137543.jpg",IGA,NSW,2060
